Readings, Start Timestamp, End Timestamp, Meter name, Great Dorm 1st Floor Electric, Unit, BTU / Minute / sq. meters
0.35806850439612903,2020-07-16 00:00:00,2020-07-17 00:00:00
0.4991623903984612,2020-07-17 00:00:00,2020-07-18 00:00:00
0.3996013593843221,2020-07-18 00:00:00,2020-07-19 00:00:00
0.4036836375622331,2020-07-19 00:00:00,2020-07-20 00:00:00
0.31481477891981485,2020-07-20 00:00:00,2020-07-21 00:00:00
0.407214513203691,2020-07-21 00:00:00,2020-07-22 00:00:00
0.36595582807580773,2020-07-22 00:00:00,2020-07-23 00:00:00
0.4251937668200458,2020-07-23 00:00:00,2020-07-24 00:00:00
0.510506262963999,2020-07-24 00:00:00,2020-07-25 00:00:00
0.43350973629627043,2020-07-25 00:00:00,2020-07-26 00:00:00
0.4031939783086795,2020-07-26 00:00:00,2020-07-27 00:00:00
0.4536272120515813,2020-07-27 00:00:00,2020-07-28 00:00:00
0.35670534521546216,2020-07-28 00:00:00,2020-07-29 00:00:00
0.32444966095081734,2020-07-29 00:00:00,2020-07-30 00:00:00
0.40575601450180204,2020-07-30 00:00:00,2020-07-31 00:00:00
0.3800635762820181,2020-07-31 00:00:00,2020-08-01 00:00:00
0.41168889301266187,2020-08-01 00:00:00,2020-08-02 00:00:00
0.43084130784662644,2020-08-02 00:00:00,2020-08-03 00:00:00
0.4749278446984873,2020-08-03 00:00:00,2020-08-04 00:00:00
0.38566901993197217,2020-08-04 00:00:00,2020-08-05 00:00:00
0.4936786616553141,2020-08-05 00:00:00,2020-08-06 00:00:00
0.521971805879385,2020-08-06 00:00:00,2020-08-07 00:00:00
0.5563410828367412,2020-08-07 00:00:00,2020-08-08 00:00:00
0.42662635258502907,2020-08-08 00:00:00,2020-08-09 00:00:00
0.3933084516792553,2020-08-09 00:00:00,2020-08-10 00:00:00
0.43376491320919797,2020-08-10 00:00:00,2020-08-11 00:00:00
0.4775681544893694,2020-08-11 00:00:00,2020-08-12 00:00:00
0.34620446229341456,2020-08-12 00:00:00,2020-08-13 00:00:00
0.4780252030576577,2020-08-13 00:00:00,2020-08-14 00:00:00
0.4177904843751743,2020-08-14 00:00:00,2020-08-15 00:00:00
0.44226910015483056,2020-08-15 00:00:00,2020-08-16 00:00:00
0.2735107128984992,2020-08-16 00:00:00,2020-08-17 00:00:00
0.5248620301064526,2020-08-17 00:00:00,2020-08-18 00:00:00
0.5127714921034312,2020-08-18 00:00:00,2020-08-19 00:00:00
0.5440081807438438,2020-08-19 00:00:00,2020-08-20 00:00:00
0.521306030276235,2020-08-20 00:00:00,2020-08-21 00:00:00
0.4268304783429343,2020-08-21 00:00:00,2020-08-22 00:00:00
0.5223951595636573,2020-08-22 00:00:00,2020-08-23 00:00:00
0.4049794120439852,2020-08-23 00:00:00,2020-08-24 00:00:00
0.44739244250482046,2020-08-24 00:00:00,2020-08-25 00:00:00
0.43456317247338083,2020-08-25 00:00:00,2020-08-26 00:00:00
0.4377171241015381,2020-08-26 00:00:00,2020-08-27 00:00:00
0.3479384011822901,2020-08-27 00:00:00,2020-08-28 00:00:00
0.5398506446286332,2020-08-28 00:00:00,2020-08-29 00:00:00
0.40218205579929683,2020-08-29 00:00:00,2020-08-30 00:00:00
0.3506047016889348,2020-08-30 00:00:00,2020-08-31 00:00:00
0.5552854719272069,2020-08-31 00:00:00,2020-09-01 00:00:00
0.5131945919259697,2020-09-01 00:00:00,2020-09-02 00:00:00
0.44110643621434176,2020-09-02 00:00:00,2020-09-03 00:00:00
0.4505615741120932,2020-09-03 00:00:00,2020-09-04 00:00:00
0.3766309096841965,2020-09-04 00:00:00,2020-09-05 00:00:00
0.3725958982305839,2020-09-05 00:00:00,2020-09-06 00:00:00
0.497280956637695,2020-09-06 00:00:00,2020-09-07 00:00:00
0.4408413670002349,2020-09-07 00:00:00,2020-09-08 00:00:00
0.41199700042869275,2020-09-08 00:00:00,2020-09-09 00:00:00
0.5422001157721024,2020-09-09 00:00:00,2020-09-10 00:00:00
0.42272747658876025,2020-09-10 00:00:00,2020-09-11 00:00:00
0.5236576432711522,2020-09-11 00:00:00,2020-09-12 00:00:00
0.4722972584406259,2020-09-12 00:00:00,2020-09-13 00:00:00
0.42788927909113816,2020-09-13 00:00:00,2020-09-14 00:00:00
0.5800084517748301,2020-09-14 00:00:00,2020-09-15 00:00:00
0.3223254451335769,2020-09-15 00:00:00,2020-09-16 00:00:00
0.33405854803626306,2020-09-16 00:00:00,2020-09-17 00:00:00
0.411922569935938,2020-09-17 00:00:00,2020-09-18 00:00:00
0.40582032938905693,2020-09-18 00:00:00,2020-09-19 00:00:00
0.49408520804808986,2020-09-19 00:00:00,2020-09-20 00:00:00
0.5680771488735304,2020-09-20 00:00:00,2020-09-21 00:00:00
0.46285051976478175,2020-09-21 00:00:00,2020-09-22 00:00:00
0.32221770590516047,2020-09-22 00:00:00,2020-09-23 00:00:00
0.3871936854433297,2020-09-23 00:00:00,2020-09-24 00:00:00
