Readings, Start Timestamp, End Timestamp, Group name, Great Dorm Electric, Unit, BTU / Minute / sq. meters
0.566162580278218,2020-07-16 00:00:00,2020-07-17 00:00:00
0.6244359006534594,2020-07-17 00:00:00,2020-07-18 00:00:00
0.6401121709383413,2020-07-18 00:00:00,2020-07-19 00:00:00
0.5445811624089181,2020-07-19 00:00:00,2020-07-20 00:00:00
0.4407401319217094,2020-07-20 00:00:00,2020-07-21 00:00:00
0.6326664955052349,2020-07-21 00:00:00,2020-07-22 00:00:00
0.43250944857522555,2020-07-22 00:00:00,2020-07-23 00:00:00
0.5300453793432869,2020-07-23 00:00:00,2020-07-24 00:00:00
0.6242890848887018,2020-07-24 00:00:00,2020-07-25 00:00:00
0.653030433612053,2020-07-25 00:00:00,2020-07-26 00:00:00
0.6629267292940274,2020-07-26 00:00:00,2020-07-27 00:00:00
0.489373559004525,2020-07-27 00:00:00,2020-07-28 00:00:00
0.4689536507131152,2020-07-28 00:00:00,2020-07-29 00:00:00
0.4880795035991878,2020-07-29 00:00:00,2020-07-30 00:00:00
0.4998228577944615,2020-07-30 00:00:00,2020-07-31 00:00:00
0.5208581223596538,2020-07-31 00:00:00,2020-08-01 00:00:00
0.6247612436977654,2020-08-01 00:00:00,2020-08-02 00:00:00
0.549753493523346,2020-08-02 00:00:00,2020-08-03 00:00:00
0.6005313712419245,2020-08-03 00:00:00,2020-08-04 00:00:00
0.4840452616224345,2020-08-04 00:00:00,2020-08-05 00:00:00
0.62591680841152,2020-08-05 00:00:00,2020-08-06 00:00:00
0.6681775105387112,2020-08-06 00:00:00,2020-08-07 00:00:00
0.5806960313582545,2020-08-07 00:00:00,2020-08-08 00:00:00
0.6015639542844464,2020-08-08 00:00:00,2020-08-09 00:00:00
0.5283348129585581,2020-08-09 00:00:00,2020-08-10 00:00:00
0.5891250711810935,2020-08-10 00:00:00,2020-08-11 00:00:00
0.5655198054779246,2020-08-11 00:00:00,2020-08-12 00:00:00
0.5895619409766002,2020-08-12 00:00:00,2020-08-13 00:00:00
0.5770871228972078,2020-08-13 00:00:00,2020-08-14 00:00:00
0.635885694492505,2020-08-14 00:00:00,2020-08-15 00:00:00
0.5343809820128513,2020-08-15 00:00:00,2020-08-16 00:00:00
0.5305999058027964,2020-08-16 00:00:00,2020-08-17 00:00:00
0.547590292848722,2020-08-17 00:00:00,2020-08-18 00:00:00
0.549851402960623,2020-08-18 00:00:00,2020-08-19 00:00:00
0.5127158736197899,2020-08-19 00:00:00,2020-08-20 00:00:00
0.49406287578678787,2020-08-20 00:00:00,2020-08-21 00:00:00
0.5240605145553212,2020-08-21 00:00:00,2020-08-22 00:00:00
0.5138543505096936,2020-08-22 00:00:00,2020-08-23 00:00:00
0.47715600652734286,2020-08-23 00:00:00,2020-08-24 00:00:00
0.5914561818959433,2020-08-24 00:00:00,2020-08-25 00:00:00
0.47960825169988897,2020-08-25 00:00:00,2020-08-26 00:00:00
0.5860822411868314,2020-08-26 00:00:00,2020-08-27 00:00:00
0.5191722979523676,2020-08-27 00:00:00,2020-08-28 00:00:00
0.5830761242122717,2020-08-28 00:00:00,2020-08-29 00:00:00
0.5338924344507032,2020-08-29 00:00:00,2020-08-30 00:00:00
0.5044900895109079,2020-08-30 00:00:00,2020-08-31 00:00:00
0.7019256797172694,2020-08-31 00:00:00,2020-09-01 00:00:00
0.6545990026862242,2020-09-01 00:00:00,2020-09-02 00:00:00
0.6509422130641574,2020-09-02 00:00:00,2020-09-03 00:00:00
0.6632382063779877,2020-09-03 00:00:00,2020-09-04 00:00:00
0.45182328329304494,2020-09-04 00:00:00,2020-09-05 00:00:00
0.5674770387653206,2020-09-05 00:00:00,2020-09-06 00:00:00
0.6051023230104383,2020-09-06 00:00:00,2020-09-07 00:00:00
0.46296710466468144,2020-09-07 00:00:00,2020-09-08 00:00:00
0.4422079436500213,2020-09-08 00:00:00,2020-09-09 00:00:00
0.5850803428253033,2020-09-09 00:00:00,2020-09-10 00:00:00
0.6005845133649349,2020-09-10 00:00:00,2020-09-11 00:00:00
0.5609062795252541,2020-09-11 00:00:00,2020-09-12 00:00:00
0.6548614365648434,2020-09-12 00:00:00,2020-09-13 00:00:00
0.662246152099408,2020-09-13 00:00:00,2020-09-14 00:00:00
0.6118757690443593,2020-09-14 00:00:00,2020-09-15 00:00:00
0.5035769322809612,2020-09-15 00:00:00,2020-09-16 00:00:00
0.6148689271845099,2020-09-16 00:00:00,2020-09-17 00:00:00
0.5534631279913026,2020-09-17 00:00:00,2020-09-18 00:00:00
0.5172630416368998,2020-09-18 00:00:00,2020-09-19 00:00:00
0.5989390333137469,2020-09-19 00:00:00,2020-09-20 00:00:00
0.6725219354260039,2020-09-20 00:00:00,2020-09-21 00:00:00
0.674109486778589,2020-09-21 00:00:00,2020-09-22 00:00:00
0.6002418691484236,2020-09-22 00:00:00,2020-09-23 00:00:00
0.6263481668639208,2020-09-23 00:00:00,2020-09-24 00:00:00
