Readings, Start Timestamp, End Timestamp, Group name, Great Dorm Electric, Unit, BTU / sq. meters
55369305.92658493,2020-07-17 00:00:00,2020-07-24 00:00:00
55965251.79224742,2020-07-24 00:00:00,2020-07-31 00:00:00
58666230.88409312,2020-07-31 00:00:00,2020-08-07 00:00:00
58059197.84353082,2020-08-07 00:00:00,2020-08-14 00:00:00
54793253.196346685,2020-08-14 00:00:00,2020-08-21 00:00:00
53156013.75831439,2020-08-21 00:00:00,2020-08-28 00:00:00
61807158.0002811,2020-08-28 00:00:00,2020-09-04 00:00:00
53499492.71386193,2020-09-04 00:00:00,2020-09-11 00:00:00
59929900.1955452,2020-09-11 00:00:00,2020-09-18 00:00:00
62388212.677679956,2020-09-18 00:00:00,2020-09-25 00:00:00
