Readings, Start Timestamp, End Timestamp, Meter name, Great Dorm 1st Floor Electric, Unit, BTU / sq. meters
20272509.175423507,2020-07-17 00:00:00,2020-07-24 00:00:00
20791787.114078,2020-07-24 00:00:00,2020-07-31 00:00:00
22311655.98700655,2020-07-31 00:00:00,2020-08-07 00:00:00
22405238.06508479,2020-08-07 00:00:00,2020-08-14 00:00:00
23302929.82074096,2020-08-14 00:00:00,2020-08-21 00:00:00
21757076.569530766,2020-08-21 00:00:00,2020-08-28 00:00:00
23420055.429334626,2020-08-28 00:00:00,2020-09-04 00:00:00
22062770.815264314,2020-09-04 00:00:00,2020-09-11 00:00:00
22119546.208921377,2020-09-11 00:00:00,2020-09-18 00:00:00
22816384.83003017,2020-09-18 00:00:00,2020-09-25 00:00:00
